id,split,MinTemp,MaxTemp,MedTemp,Rainfall,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2010-10-11,labeled,16.5,21.1,18.8,1.2,6.6,62.0,55.0,1031.2,1031.7,19.6,20.9
2010-10-12,labeled,16.4,21.8,19.1,1.0,5.9,82.0,58.0,1031.2,1031.7,18.3,21.5
2010-10-13,labeled,16.7,23.9,20.3,0.4,2.8,81.0,64.0,1031.2,1031.7,17.8,22.9
2010-10-14,labeled,17.8,28.9,23.35,2.0,10.8,63.0,48.0,1011.2,1008.1,22.3,26.6
2010-10-15,labeled,19.5,24.7,22.1,0.0,0.2,66.0,73.0,999.6,989.8,21.5,21.8
2010-10-16,labeled,11.7,16.1,13.9,0.8,9.3,34.0,28.0,999.3,1003.6,12.9,15.2
2010-10-17,labeled,9.9,24.0,16.95,0.0,12.1,44.0,30.0,1012.9,1011.3,14.7,23.3
2010-10-18,labeled,12.6,24.2,18.4,0.0,12.3,48.0,39.0,1012.9,1011.3,16.4,23.2
2010-10-19,labeled,14.0,19.0,16.5,3.8,0.8,82.0,53.0,1012.9,1026.2,14.7,17.1
2010-10-20,labeled,12.9,20.3,16.6,0.2,10.9,70.0,57.0,1028.8,1025.6,16.9,19.8
2010-10-21,labeled,13.3,21.5,17.4,0.0,11.0,75.0,58.0,1025.9,1022.4,17.6,21.3
2010-10-22,labeled,15.3,23.0,19.15,0.0,11.0,70.0,63.0,1021.4,1017.8,19.0,22.2
2010-10-23,labeled,15.8,27.2,21.5,0.0,6.9,59.0,82.0,1016.6,1015.1,21.4,19.3
2010-10-24,labeled,14.1,15.7,14.9,30.6,0.0,92.0,75.0,1021.1,1020.6,14.1,15.7
2010-10-25,labeled,13.9,19.6,16.75,14.0,5.4,90.0,64.0,1021.1,1018.4,15.5,19.1
2010-10-26,labeled,12.9,26.7,19.8,0.2,12.1,73.0,56.0,1018.0,1015.0,17.8,22.5
2010-10-27,labeled,14.8,23.8,19.3,0.0,9.6,76.0,69.0,1016.0,1014.7,20.2,20.6
2010-10-28,labeled,16.4,21.4,18.9,1.8,8.9,65.0,53.0,1021.5,1020.4,18.3,20.2
2010-10-29,labeled,14.5,22.1,18.3,0.2,1.8,82.0,59.0,1020.7,1017.5,16.2,20.5
2010-10-30,labeled,16.2,24.4,20.3,0.0,9.9,70.0,64.0,1015.1,1012.2,22.0,23.8
2010-10-31,labeled,19.3,24.7,22.0,0.0,5.5,81.0,64.0,1012.0,1010.6,20.7,24.2
2010-11-01,labeled,18.1,20.4,19.25,5.2,0.1,78.0,77.0,1014.7,1012.1,18.7,18.6
2010-11-02,labeled,11.8,17.9,14.85,32.6,1.7,77.0,59.0,1011.8,1012.8,13.3,17.8
2010-11-03,labeled,12.0,23.9,17.95,0.2,11.9,65.0,54.0,1018.1,1016.3,17.6,20.7
2010-11-04,labeled,14.4,18.1,16.25,0.4,2.8,83.0,68.0,1022.3,1020.5,14.8,17.6
2010-11-05,labeled,13.4,19.2,16.3,8.4,2.7,67.0,53.0,1023.9,1022.1,15.2,17.8
2010-11-06,labeled,13.6,18.8,16.2,26.0,2.5,93.0,81.0,1023.8,1021.9,14.1,16.7
2010-11-07,labeled,13.4,23.3,18.35,8.8,10.9,77.0,59.0,1021.3,1018.1,16.6,20.7
2010-11-08,labeled,16.1,26.3,21.200000000000003,0.0,7.9,64.0,52.0,1017.2,1015.1,23.3,23.8
2010-11-09,labeled,17.2,23.6,20.4,5.6,7.0,80.0,54.0,1025.0,1024.2,19.7,23.2
2010-11-10,labeled,18.2,24.5,21.35,0.0,6.0,87.0,72.0,1021.8,1017.1,20.9,23.5
2010-11-11,labeled,19.7,27.2,23.45,8.6,9.3,77.0,43.0,1014.9,1012.0,20.1,25.0
2010-11-12,labeled,19.1,26.8,22.950000000000003,0.0,12.6,67.0,57.0,1013.8,1011.9,24.3,25.6
2010-11-13,labeled,19.6,30.3,24.950000000000003,0.0,10.3,64.0,56.0,1014.9,1013.5,25.8,27.6
2010-11-14,labeled,20.5,30.4,25.45,0.0,10.2,70.0,56.0,1015.7,1012.8,26.1,27.2
2010-11-15,labeled,22.3,23.9,23.1,0.0,0.0,70.0,95.0,1012.8,1012.6,23.9,19.4
2010-11-16,labeled,17.4,23.5,20.45,21.0,7.9,82.0,65.0,1013.3,1011.3,18.8,22.8
2010-11-17,labeled,17.1,22.3,19.700000000000003,0.4,4.2,80.0,61.0,1017.1,1015.7,17.5,21.0
2010-11-18,labeled,16.8,23.4,20.1,1.0,8.8,65.0,59.0,1015.2,1012.2,22.3,22.6
2010-11-19,labeled,16.7,20.0,18.35,0.0,0.4,71.0,58.0,1021.8,1024.0,17.4,18.5
2010-11-20,labeled,13.7,21.9,17.799999999999997,0.0,13.3,58.0,58.0,1027.2,1024.0,20.0,18.5
2010-11-21,labeled,15.0,23.1,19.05,0.0,12.8,58.0,55.0,1027.2,1022.9,20.0,22.6
2010-11-22,labeled,16.5,24.0,20.25,0.0,11.4,82.0,54.0,1026.0,1024.3,19.3,23.2
2010-11-23,labeled,18.6,25.2,21.9,0.0,11.1,63.0,54.0,1027.2,1024.3,22.5,23.2
2010-11-24,labeled,17.5,24.7,21.1,0.0,12.6,60.0,58.0,1025.3,1022.0,22.8,24.1
2010-11-25,labeled,18.5,26.0,22.25,0.0,12.1,67.0,53.0,1020.5,1017.7,22.5,25.2
2010-11-26,labeled,18.9,24.1,21.5,0.0,9.0,62.0,72.0,1017.3,1015.3,23.9,22.4
2010-11-27,labeled,18.2,25.8,22.0,0.0,10.8,77.0,56.0,1015.6,1012.0,22.3,25.5
2010-11-28,labeled,19.0,23.5,21.25,0.0,0.0,73.0,64.0,1010.9,1010.2,21.7,23.0
2010-11-29,labeled,16.8,21.5,19.15,5.8,0.0,85.0,77.0,1013.6,1012.9,18.0,20.8
2010-11-30,labeled,16.4,21.6,19.0,5.6,0.9,94.0,91.0,1016.4,1014.5,17.3,20.2
2010-12-01,labeled,17.2,20.1,18.65,27.6,0.0,94.0,89.0,1016.4,1015.3,18.9,19.9
2010-12-02,labeled,18.5,24.3,21.4,21.0,5.4,91.0,78.0,1018.0,1015.9,20.1,22.7
2010-12-03,labeled,19.8,24.4,22.1,0.2,8.7,70.0,74.0,1017.3,1014.7,23.7,23.2
2010-12-04,labeled,19.6,22.7,21.15,0.0,1.6,84.0,80.0,1013.0,1010.2,20.9,22.0
2010-12-05,labeled,19.5,25.1,22.3,1.4,8.0,84.0,80.0,1013.0,1010.2,20.9,22.0
2010-12-06,labeled,20.4,25.7,23.05,1.0,11.4,74.0,67.0,1014.2,1013.3,23.6,25.5
2010-12-07,labeled,21.0,26.0,23.5,0.0,13.2,73.0,63.0,1016.5,1015.4,23.5,25.4
2010-12-08,labeled,20.8,26.3,23.55,0.0,12.2,67.0,68.0,1016.7,1012.5,24.8,25.7
2010-12-09,labeled,22.0,30.7,26.35,0.0,2.6,80.0,62.0,1010.8,1008.2,23.4,28.3
2010-12-10,labeled,22.8,29.6,26.200000000000003,0.0,4.3,74.0,72.0,1009.4,1006.0,23.6,24.0
2010-12-11,labeled,17.2,26.9,22.05,0.0,13.4,46.0,56.0,1007.9,1003.1,22.2,23.4
2010-12-12,labeled,17.8,30.8,24.3,0.0,13.3,47.0,40.0,1004.0,1003.7,24.8,26.1
2010-12-13,labeled,18.5,26.3,22.4,0.0,12.8,62.0,51.0,1013.5,1012.7,22.6,25.5
2010-12-14,labeled,20.0,26.0,23.0,0.0,11.6,69.0,51.0,1016.1,1012.7,23.4,25.5
2010-12-15,labeled,20.0,25.6,22.8,0.0,10.7,71.0,69.0,1010.8,1006.7,24.0,24.7
2010-12-16,labeled,21.7,26.4,24.05,0.0,3.9,72.0,91.0,1003.8,1006.0,24.7,20.6
2010-12-17,labeled,18.0,26.4,22.2,7.6,3.8,75.0,71.0,1005.7,1003.5,20.5,23.0
2010-12-18,labeled,19.6,25.5,22.55,0.0,4.1,57.0,44.0,1003.1,999.6,20.7,25.4
2010-12-19,labeled,18.5,27.3,22.9,0.0,5.0,69.0,44.0,1003.5,995.6,19.8,26.4
2010-12-20,labeled,13.3,21.7,17.5,4.8,11.6,42.0,32.0,997.6,1000.7,16.7,21.3
2010-12-21,labeled,15.4,27.8,21.6,0.0,13.5,36.0,26.0,1008.7,1007.9,21.3,27.1
2010-12-22,labeled,17.7,25.7,21.7,0.0,12.7,71.0,61.0,1018.5,1017.6,22.0,25.2
2010-12-23,labeled,19.1,27.0,23.05,0.0,7.5,72.0,57.0,1018.1,1016.5,21.4,26.2
2010-12-24,labeled,18.7,24.1,21.4,0.0,8.0,65.0,47.0,1026.1,1023.7,19.8,23.6
2010-12-25,labeled,16.0,26.3,21.15,0.0,12.5,69.0,61.0,1017.2,1011.4,21.5,25.5
2010-12-26,labeled,20.8,31.3,26.05,0.8,3.5,88.0,56.0,1006.3,1001.4,21.1,28.7
2010-12-27,labeled,18.4,19.9,19.15,17.0,0.3,88.0,78.0,1005.5,1005.8,18.5,18.9
2010-12-28,labeled,15.4,21.2,18.3,1.8,2.5,59.0,50.0,1018.9,1019.1,19.0,20.7
2010-12-29,labeled,17.3,24.7,21.0,0.0,12.7,66.0,56.0,1018.5,1014.8,21.1,24.1
2010-12-30,labeled,20.0,26.5,23.25,0.0,13.1,64.0,63.0,1016.6,1015.3,24.7,24.8
2010-12-31,labeled,21.4,27.2,24.3,0.0,11.7,78.0,65.0,1016.0,1013.9,24.0,26.4
2011-01-01,labeled,20.5,29.0,24.75,0.0,10.8,69.0,58.0,1013.2,1010.1,25.5,27.1
2011-01-02,labeled,20.7,28.0,24.35,0.0,8.6,72.0,62.0,1011.9,1010.8,24.7,26.6
2011-01-03,labeled,18.9,21.3,20.1,5.6,0.1,81.0,84.0,1014.5,1013.9,19.9,19.2
2011-01-04,labeled,17.3,22.6,19.950000000000003,3.0,1.9,74.0,60.0,1014.1,1011.6,20.1,21.8
2011-01-05,labeled,17.2,23.4,20.3,0.0,7.2,64.0,57.0,1008.0,1005.8,21.1,23.0
2011-01-06,labeled,19.5,26.8,23.15,0.0,12.3,72.0,57.0,1010.8,1011.1,22.6,24.9
2011-01-07,labeled,19.9,26.5,23.2,7.6,4.8,88.0,67.0,1013.6,1013.0,22.1,26.5
2011-01-08,labeled,21.3,26.7,24.0,6.6,10.3,68.0,62.0,1013.8,1012.1,24.3,26.4
2011-01-09,labeled,22.0,27.0,24.5,9.4,7.5,82.0,67.0,1014.4,1014.3,24.0,26.6
2011-01-10,labeled,21.5,26.2,23.85,5.4,6.6,80.0,65.0,1016.4,1014.7,24.1,26.0
2011-01-11,labeled,21.8,25.2,23.5,0.4,0.8,71.0,79.0,1014.5,1012.1,24.3,24.3
2011-01-12,labeled,22.3,27.9,25.1,1.6,5.6,79.0,71.0,1012.3,1011.6,25.2,26.4
2011-01-13,labeled,23.3,26.6,24.950000000000003,0.2,1.9,75.0,65.0,1014.8,1013.5,25.0,24.9
2011-01-14,labeled,21.8,27.9,24.85,0.2,9.8,56.0,53.0,1012.4,1009.3,26.5,27.6
2011-01-15,labeled,22.0,30.4,26.2,0.6,1.6,87.0,61.0,1009.4,1007.0,22.6,29.6
2011-01-16,labeled,22.1,28.1,25.1,0.2,7.9,86.0,65.0,1010.2,1007.4,23.1,28.0
2011-01-17,labeled,21.4,29.8,25.6,0.0,9.6,65.0,68.0,1002.8,1001.5,25.8,26.3
2011-01-18,labeled,20.0,26.1,23.05,0.0,7.3,68.0,57.0,1007.5,1007.3,22.4,24.8
2011-01-19,labeled,19.3,25.4,22.35,7.2,3.6,83.0,73.0,1009.8,1009.3,21.6,24.5
2011-01-20,labeled,21.5,27.3,24.4,0.2,12.3,62.0,55.0,1013.5,1013.4,24.8,26.3
2011-01-21,labeled,20.7,26.9,23.8,5.6,12.4,66.0,60.0,1015.2,1013.1,25.1,26.3
2011-01-22,labeled,20.5,28.4,24.45,0.0,11.7,64.0,55.0,1016.3,1015.2,25.0,26.7
2011-01-23,labeled,21.4,28.3,24.85,0.0,10.2,57.0,57.0,1012.2,1009.1,25.2,26.1
2011-01-24,labeled,21.0,35.4,28.2,0.0,7.5,56.0,36.0,1004.1,1001.4,26.6,32.4
2011-01-25,labeled,21.7,28.5,25.1,0.0,10.2,70.0,64.0,1008.0,1006.9,24.3,27.2
2011-01-26,labeled,22.9,31.4,27.15,0.0,9.3,85.0,73.0,1011.5,1010.2,25.8,27.7
2011-01-27,labeled,22.5,28.4,25.45,0.0,6.3,79.0,71.0,1013.5,1011.1,25.1,27.3
2011-01-28,labeled,22.5,24.3,23.4,0.0,4.3,70.0,59.0,1019.0,1019.1,23.1,24.1
2011-01-29,labeled,19.8,25.0,22.4,0.0,8.2,76.0,48.0,1021.6,1021.3,20.7,24.6
2011-01-30,labeled,17.8,28.2,23.0,0.0,12.8,64.0,56.0,1020.2,1016.3,23.1,27.5
2011-01-31,labeled,22.2,31.6,26.9,0.0,12.8,72.0,49.0,1015.0,1011.8,26.1,30.0
2011-02-01,labeled,22.7,33.5,28.1,0.0,12.3,65.0,49.0,1011.3,1006.9,26.1,31.8
2011-02-02,labeled,26.1,31.2,28.65,0.0,11.0,59.0,70.0,1015.3,1012.7,28.7,28.4
2011-02-03,labeled,25.1,37.5,31.3,0.0,5.7,58.0,54.0,1011.0,1009.9,30.6,33.6
2011-02-04,labeled,24.0,33.7,28.85,0.0,6.8,72.0,73.0,1014.7,1011.1,27.3,27.8
2011-02-05,labeled,24.2,41.5,32.85,0.0,12.4,46.0,22.0,1010.0,1006.6,33.7,40.9
2011-02-06,labeled,27.6,35.6,31.6,0.0,2.6,56.0,77.0,1012.7,1016.1,28.7,22.8
2011-02-07,labeled,18.0,23.0,20.5,0.2,0.0,64.0,58.0,1023.9,1020.6,18.7,22.6
2011-02-08,labeled,18.7,25.3,22.0,0.2,3.9,67.0,52.0,1019.5,1018.6,21.2,24.2
2011-02-09,labeled,18.1,24.5,21.3,0.4,6.0,69.0,83.0,1024.5,1023.6,21.8,21.6
2011-02-10,labeled,20.4,25.7,23.05,0.0,4.7,85.0,70.0,1023.4,1020.3,21.3,24.3
2011-02-11,labeled,21.0,29.2,25.1,0.2,8.0,63.0,60.0,1016.0,1011.4,25.3,28.3
2011-02-12,labeled,22.7,23.1,22.9,1.4,0.0,87.0,76.0,1014.7,1016.4,22.7,22.2
2011-02-13,labeled,19.5,22.8,21.15,9.6,0.0,83.0,88.0,1017.5,1018.4,21.5,21.3
2011-02-14,labeled,20.6,24.2,22.4,0.4,0.1,59.0,59.0,1023.6,1023.4,21.9,23.6
2011-02-15,labeled,18.3,25.0,21.65,0.0,3.0,84.0,54.0,1023.7,1022.0,20.7,24.0
2011-02-16,labeled,19.8,26.7,23.25,2.2,3.9,81.0,64.0,1019.7,1016.3,20.9,25.7
2011-02-17,labeled,20.9,28.7,24.8,0.0,8.3,80.0,67.0,1013.7,1011.2,24.4,26.8
2011-02-18,labeled,22.6,27.6,25.1,0.0,3.8,83.0,70.0,1014.7,1014.0,23.5,27.0
2011-02-19,labeled,22.4,30.1,26.25,0.0,7.8,79.0,67.0,1011.2,1006.3,25.1,28.4
2011-02-20,labeled,25.0,33.2,29.1,0.0,9.5,61.0,49.0,1006.4,1005.7,30.1,32.0
2011-02-21,labeled,20.0,24.9,22.45,0.0,4.3,82.0,62.0,1012.7,1012.4,20.9,24.4
2011-02-22,labeled,19.1,21.7,20.4,0.4,3.2,57.0,78.0,1021.6,1022.6,20.4,19.2
2011-02-23,labeled,17.3,26.6,21.950000000000003,1.8,7.3,77.0,45.0,1023.1,1021.3,19.0,26.1
2011-02-24,labeled,16.6,26.1,21.35,0.4,12.0,71.0,49.0,1019.9,1016.0,20.3,24.9
2011-02-25,labeled,18.0,28.0,23.0,0.0,7.6,75.0,41.0,1014.5,1012.2,21.1,27.1
2011-02-26,labeled,20.9,27.2,24.05,0.0,11.1,80.0,65.0,1012.5,1009.5,23.7,26.8
2011-02-27,labeled,20.3,30.3,25.3,0.0,1.4,74.0,63.0,1008.3,1007.5,22.3,26.9
2011-02-28,labeled,22.2,28.8,25.5,0.8,2.4,83.0,65.0,1009.9,1007.8,22.7,26.1
2011-03-01,labeled,22.7,33.6,28.15,0.6,1.9,53.0,39.0,1002.4,1003.1,28.8,32.5
2011-03-02,labeled,19.4,21.8,20.6,0.0,0.0,58.0,59.0,1017.1,1015.0,20.5,21.2
2011-03-03,labeled,17.4,31.7,24.55,0.0,10.5,77.0,35.0,1009.1,1007.1,20.9,29.5
2011-03-04,labeled,19.1,25.8,22.450000000000003,0.0,9.4,72.0,63.0,1011.7,1009.8,22.5,25.4
2011-03-05,labeled,18.1,23.2,20.65,0.2,0.6,70.0,50.0,1022.5,1023.5,18.7,22.2
2011-03-06,labeled,18.0,23.6,20.8,0.2,2.9,48.0,44.0,1026.9,1026.3,21.0,22.2
2011-03-07,labeled,17.0,24.4,20.7,0.0,10.1,67.0,48.0,1024.8,1022.2,20.3,23.8
2011-03-08,labeled,17.6,25.8,21.700000000000003,0.2,10.4,71.0,60.0,1019.7,1015.8,21.2,25.2
2011-03-09,labeled,20.7,30.8,25.75,0.0,2.3,77.0,38.0,1015.2,1013.1,21.8,30.6
2011-03-10,labeled,21.8,27.4,24.6,0.0,0.0,70.0,68.0,1013.3,1012.0,23.8,25.2
2011-03-11,labeled,22.0,26.7,24.35,0.0,1.8,86.0,76.0,1016.0,1015.3,23.2,25.3
2011-03-12,labeled,20.6,28.1,24.35,1.0,9.8,82.0,69.0,1020.8,1019.2,23.3,26.1
2011-03-13,labeled,21.8,27.7,24.75,0.2,10.7,76.0,60.0,1021.5,1018.2,24.5,27.2
2011-03-14,labeled,21.3,27.5,24.4,0.0,3.2,76.0,79.0,1019.4,1020.6,24.3,22.3
2011-03-15,labeled,17.5,24.5,21.0,0.8,3.4,82.0,62.0,1021.4,1018.2,21.0,24.5
2011-03-16,labeled,19.3,28.3,23.8,0.0,7.7,77.0,65.0,1017.2,1016.8,22.3,25.3
2011-03-17,labeled,20.6,26.8,23.700000000000003,5.6,5.9,85.0,66.0,1019.4,1017.0,21.1,25.8
2011-03-18,labeled,20.0,25.2,22.6,0.0,0.9,81.0,67.0,1015.2,1014.0,21.1,24.8
2011-03-19,labeled,19.4,24.0,21.7,10.4,0.9,86.0,84.0,1014.1,1011.8,21.2,22.9
2011-03-20,labeled,18.8,23.5,21.15,99.4,3.3,92.0,81.0,1012.4,1010.1,19.4,22.2
2011-03-21,labeled,19.4,24.8,22.1,20.8,2.6,95.0,82.0,1006.6,1003.3,21.4,24.0
2011-03-22,labeled,21.1,27.4,24.25,27.8,10.2,95.0,73.0,1001.3,999.4,21.6,26.2
2011-03-23,labeled,19.9,30.8,25.35,0.8,11.0,75.0,41.0,1002.6,1000.4,22.5,29.6
2011-03-24,labeled,18.2,27.1,22.65,0.2,10.8,50.0,36.0,1005.0,1003.2,21.5,26.3
2011-03-25,labeled,17.7,26.7,22.2,0.0,8.0,50.0,42.0,1007.8,1008.7,20.5,24.8
2011-03-26,labeled,17.7,20.6,19.15,0.0,0.4,71.0,77.0,1019.2,1020.1,18.4,18.6
2011-03-27,labeled,16.1,20.5,18.3,5.0,2.5,89.0,87.0,1024.6,1024.5,16.6,18.4
2011-03-28,labeled,15.9,24.2,20.05,5.8,3.2,91.0,59.0,1026.7,1025.5,17.1,23.5
2011-03-29,labeled,17.1,24.8,20.950000000000003,10.8,8.3,94.0,59.0,1025.8,1022.3,19.4,24.3
2011-03-30,labeled,17.8,27.7,22.75,0.0,9.2,78.0,61.0,1019.9,1016.1,20.5,26.0
2011-03-31,labeled,20.1,21.3,20.700000000000003,1.8,0.5,78.0,68.0,1022.7,1022.9,20.3,20.9
2011-05-01,labeled,14.8,22.9,18.85,3.6,8.8,84.0,57.0,1018.9,1015.9,16.6,21.6
2011-05-02,labeled,12.9,18.4,15.65,0.0,0.5,87.0,75.0,1016.6,1014.7,14.3,18.1
2011-05-03,labeled,14.0,18.5,16.25,0.6,0.0,90.0,66.0,1015.0,1013.7,15.0,18.5
2011-05-04,labeled,13.0,21.8,17.4,0.4,9.1,72.0,54.0,1016.4,1015.6,15.2,20.7
2011-05-05,labeled,11.7,19.5,15.6,0.2,7.4,63.0,51.0,1021.1,1021.3,16.2,18.8
2011-05-06,labeled,10.1,19.6,14.85,0.0,8.7,69.0,48.0,1023.9,1020.4,13.1,18.4
2011-05-07,labeled,9.8,20.8,15.3,0.0,10.0,75.0,52.0,1019.5,1015.2,12.0,19.6
2011-05-08,labeled,9.6,22.0,15.8,0.0,10.1,76.0,34.0,1014.0,1010.4,12.2,21.6
2011-05-09,labeled,10.5,17.7,14.1,0.0,6.9,63.0,63.0,1014.5,1013.7,14.5,16.9
2011-05-10,labeled,10.1,18.0,14.05,4.4,9.1,62.0,45.0,1015.6,1013.1,11.8,17.6
2011-05-11,labeled,8.2,16.4,12.3,0.2,3.9,64.0,37.0,1009.2,1006.4,11.3,14.8
2011-05-12,labeled,7.9,16.7,12.3,0.0,10.2,51.0,27.0,1010.7,1009.3,10.5,16.2
2011-05-13,labeled,9.9,21.0,15.45,0.0,9.3,69.0,40.0,1012.0,1008.1,12.8,19.8
2011-05-14,labeled,10.8,17.9,14.35,0.0,10.0,50.0,33.0,1016.0,1017.6,11.7,16.2
2011-05-15,labeled,7.3,19.2,13.25,0.0,9.8,58.0,36.0,1028.8,1026.9,9.9,19.0
2011-05-16,labeled,7.3,19.6,13.45,0.0,10.2,69.0,48.0,1030.1,1026.2,9.6,17.5
2011-05-17,labeled,7.9,20.2,14.05,0.0,9.9,72.0,59.0,1030.5,1028.1,10.0,18.9
2011-05-18,labeled,8.5,20.8,14.65,0.0,9.3,74.0,58.0,1032.6,1029.6,11.6,19.4
2011-05-19,labeled,11.5,20.5,16.0,2.6,6.8,83.0,70.0,1031.5,1028.2,13.8,19.3
2011-05-20,labeled,11.3,21.2,16.25,0.0,9.4,91.0,69.0,1028.3,1024.4,12.8,19.8
2011-05-21,labeled,12.1,23.3,17.7,0.0,9.9,80.0,56.0,1025.4,1021.5,13.7,20.9
2011-05-22,labeled,12.4,21.6,17.0,0.0,7.3,79.0,59.0,1021.0,1015.3,13.9,20.6
2011-05-23,labeled,13.9,22.9,18.4,1.0,7.6,81.0,37.0,1005.4,1001.4,16.0,22.4
2011-05-24,labeled,12.1,18.8,15.45,0.0,3.9,57.0,75.0,1005.1,1005.0,14.6,15.5
2011-05-25,labeled,11.1,14.2,12.65,12.0,1.8,72.0,69.0,1011.1,1011.1,12.3,13.9
2011-05-26,labeled,10.7,19.6,15.15,9.4,4.1,63.0,51.0,1016.6,1015.1,12.9,19.3
2011-05-27,labeled,8.8,18.3,13.55,0.0,7.2,69.0,62.0,1019.1,1017.8,10.5,16.2
2011-05-28,labeled,8.5,17.4,12.95,0.0,3.1,75.0,67.0,1023.8,1022.5,10.4,16.8
2011-05-29,labeled,10.2,17.0,13.6,0.0,0.0,82.0,77.0,1025.1,1021.9,11.2,16.7
2011-05-30,labeled,11.2,17.9,14.55,36.0,0.0,89.0,91.0,1020.5,1018.4,15.4,14.0
2011-05-31,labeled,13.9,19.9,16.9,65.2,0.7,81.0,62.0,1019.5,1019.3,17.9,19.6
2011-06-01,labeled,16.1,21.0,18.55,4.6,0.7,65.0,63.0,1025.3,1025.0,18.7,18.7
2011-06-02,labeled,13.7,19.8,16.75,2.6,7.6,73.0,75.0,1025.3,1022.7,17.4,18.2
2011-06-03,labeled,10.6,20.4,15.5,0.0,8.8,85.0,58.0,1019.7,1014.7,12.2,18.5
2011-06-04,labeled,11.1,18.7,14.9,0.0,2.5,73.0,62.0,1015.4,1013.7,13.3,18.3
2011-06-05,labeled,10.5,17.7,14.1,1.4,9.2,68.0,47.0,1018.0,1012.9,11.6,16.5
2011-06-06,labeled,9.3,17.7,13.5,0.0,7.4,57.0,62.0,1016.1,1016.2,12.2,15.0
2011-06-07,labeled,7.0,15.0,11.0,0.0,7.3,71.0,38.0,1017.7,1013.2,8.6,14.0
2011-06-08,labeled,8.2,14.1,11.15,0.0,9.9,46.0,28.0,1015.0,1012.7,9.8,13.1
2011-06-09,labeled,7.5,16.4,11.95,0.0,9.9,54.0,40.0,1013.4,1011.0,9.7,15.2
2011-06-10,labeled,8.9,15.7,12.3,0.0,4.6,58.0,60.0,1016.0,1017.0,11.6,14.2
2011-06-11,labeled,9.9,15.7,12.8,7.8,6.1,86.0,80.0,1024.4,1024.6,12.6,13.8
2011-06-12,labeled,11.6,15.7,13.65,18.2,0.3,89.0,67.0,1025.5,1022.9,13.6,15.3
2011-06-13,labeled,12.8,16.7,14.75,23.4,0.0,92.0,62.0,1023.9,1021.1,13.7,16.3
2011-06-14,labeled,13.7,17.8,15.75,10.4,0.3,81.0,78.0,1021.2,1019.9,15.7,15.4
2011-06-15,labeled,14.1,18.4,16.25,13.8,0.2,85.0,63.0,1023.3,1021.4,15.3,17.4
2011-06-16,labeled,14.0,17.1,15.55,4.2,1.3,71.0,68.0,1021.2,1016.8,15.9,16.3
2011-06-17,labeled,8.2,18.3,13.25,4.2,9.5,82.0,40.0,1008.2,1005.5,10.0,15.5
2011-06-18,labeled,9.9,17.7,13.8,0.0,9.8,51.0,39.0,1011.6,1009.8,11.3,17.0
2011-06-19,labeled,8.3,18.4,13.35,0.0,9.7,69.0,39.0,1016.4,1014.0,10.5,17.7
2011-06-20,labeled,9.3,19.6,14.45,0.0,9.7,64.0,38.0,1015.5,1011.9,11.9,18.6
2011-06-21,labeled,11.8,20.7,16.25,0.0,6.8,54.0,37.0,1005.3,1000.6,14.2,18.5
2011-06-22,labeled,9.6,16.3,12.95,0.0,9.2,47.0,30.0,1010.6,1010.4,11.2,15.7
2011-06-23,labeled,9.8,20.5,15.15,0.0,9.4,59.0,36.0,1016.8,1017.3,12.6,19.5
2011-06-24,labeled,8.1,18.6,13.35,0.0,9.8,69.0,40.0,1026.7,1024.7,9.8,17.6
2011-06-25,labeled,7.7,19.6,13.65,0.0,9.5,79.0,53.0,1031.3,1028.0,9.8,18.2
2011-06-26,labeled,7.8,20.7,14.25,0.0,9.7,83.0,39.0,1026.8,1023.3,9.0,20.5
2011-06-27,labeled,7.5,20.0,13.75,0.0,9.6,66.0,51.0,1028.1,1027.2,10.4,19.1
2011-06-28,labeled,9.0,16.6,12.8,0.0,0.7,86.0,62.0,1034.2,1032.6,10.7,16.3
2011-06-29,labeled,10.7,18.0,14.35,2.8,2.6,74.0,87.0,1036.8,1035.7,15.0,14.6
2011-06-30,labeled,12.1,18.1,15.1,0.4,0.7,76.0,59.0,1037.9,1034.8,14.4,16.2
2011-07-01,labeled,10.8,16.6,13.7,0.4,1.9,91.0,67.0,1031.6,1028.1,12.3,16.2
2011-07-02,labeled,11.3,19.3,15.3,2.6,9.6,91.0,57.0,1026.6,1022.6,12.3,18.9
2011-07-03,labeled,8.6,20.7,14.65,0.0,8.1,90.0,43.0,1022.1,1017.5,10.1,19.8
2011-07-04,labeled,10.1,20.4,15.25,0.2,6.9,50.0,55.0,1014.1,1010.0,17.0,18.6
2011-07-05,labeled,12.2,17.1,14.65,0.0,9.8,36.0,27.0,1008.8,1004.8,14.0,16.5
2011-07-06,labeled,10.9,17.6,14.25,0.0,9.4,44.0,30.0,1010.2,1007.4,13.0,17.0
2011-07-07,labeled,11.1,17.6,14.35,0.0,10.0,45.0,28.0,1007.5,1013.8,13.9,16.0
2011-07-08,labeled,5.5,17.0,11.25,0.0,9.9,59.0,29.0,1022.4,1018.2,8.1,16.6
2011-07-09,labeled,6.4,17.0,11.7,0.0,10.0,49.0,32.0,1018.8,1015.5,9.1,16.4
2011-07-10,labeled,6.1,16.4,11.25,0.0,10.0,44.0,29.0,1014.5,1010.2,10.4,15.9
